parameter,sparsity,top1,top5,loss
features.14.weight,0.2,88.97,99.56,0.7475016176700593
features.14.weight,0.25,88.83,99.55000000000001,0.7279256418347356
features.14.weight,0.30000000000000004,88.6,99.55000000000001,0.7334924757480621
features.14.weight,0.35000000000000003,88.3,99.48,0.7149026282131673
features.14.weight,0.4,88.03999999999999,99.48,0.6982361137866975
features.14.weight,0.45,87.16000000000001,99.4,0.7273787923157217
features.14.weight,0.5,86.11999999999999,99.42,0.7806331239640713
features.14.weight,0.55,85.65,99.42999999999999,0.7705157600343229
features.14.weight,0.6000000000000001,84.58,99.39,0.7391175635159015
features.14.weight,0.65,83.72,99.1,0.7629736252129078
features.14.weight,0.7000000000000001,81.67999999999999,99.03,0.7983839586377143
features.14.weight,0.75,78.05,98.53,0.9488561064004899
features.14.weight,0.8,74.28,98.26,1.0382560193538666
features.14.weight,0.8500000000000001,62.260000000000005,96.88,1.7040498256683347
features.14.weight,0.9,54.63,95.19,2.015580037236214
features.17.weight,0.0,89.22,99.58,0.7636774435639381
features.17.weight,0.05,89.3,99.55000000000001,0.7643002554774284
features.17.weight,0.1,89.12,99.53,0.75629862844944
features.17.weight,0.15000000000000002,88.73,99.55000000000001,0.7490760326385498
features.17.weight,0.2,88.94999999999999,99.48,0.7469013914465904
features.17.weight,0.25,88.92,99.57000000000001,0.7395543828606607
features.17.weight,0.30000000000000004,88.61,99.6,0.7252944745123386
features.17.weight,0.35000000000000003,88.11,99.51,0.745880564302206
features.17.weight,0.4,87.22,99.5,0.7651523858308793
features.17.weight,0.45,86.42,99.55000000000001,0.7797240674495696
features.17.weight,0.5,85.6,99.46000000000001,0.8063808932900429
features.17.weight,0.55,85.13999999999999,99.26,0.7946531414985656
features.17.weight,0.6000000000000001,84.71,99.22999999999999,0.7559326574206353
features.17.weight,0.65,81.97,98.9,0.8353566706180572
features.17.weight,0.7000000000000001,77.60000000000001,98.32,1.074595110118389
features.17.weight,0.75,75.83,98.03,1.1351665094494818
features.17.weight,0.8,67.91,97.13000000000001,1.5376916050910947
features.17.weight,0.8500000000000001,56.65,92.96,2.404172331094741
features.17.weight,0.9,38.81,82.69999999999999,3.5184253454208374
features.19.weight,0.0,89.22,99.58,0.7636774435639381
features.19.weight,0.05,89.24,99.6,0.7618191495537758
features.19.weight,0.1,89.25,99.53999999999999,0.7589655950665476
features.19.weight,0.15000000000000002,88.92999999999999,99.51,0.7426741398870944
features.19.weight,0.2,89.07000000000001,99.51,0.7234230980277062
features.19.weight,0.25,88.79,99.58,0.6930524609982966
features.19.weight,0.30000000000000004,88.58,99.56,0.6842170007526875
features.19.weight,0.35000000000000003,88.53,99.56,0.6687206380069257
features.19.weight,0.4,88.48,99.57000000000001,0.6517048284411427
features.19.weight,0.45,88.23,99.53,0.6357874415814878
features.19.weight,0.5,88.08,99.55000000000001,0.6103163883090019
features.19.weight,0.55,87.83,99.47,0.602372144907713
features.19.weight,0.6000000000000001,87.41,99.44,0.593823041766882
features.19.weight,0.65,86.64,99.47,0.5951531857252119
features.19.weight,0.7000000000000001,85.49,99.48,0.602915671467781
features.19.weight,0.75,83.46000000000001,99.37,0.6216656222939492
features.19.weight,0.8,80.97999999999999,99.08,0.6921703658998012
features.19.weight,0.8500000000000001,79.28999999999999,98.89,0.7110876709222793
features.19.weight,0.9,75.01,98.34,0.7872768387198449
features.21.weight,0.0,89.22,99.58,0.7636774435639381
features.21.weight,0.05,89.24,99.56,0.7612854838371276
features.21.weight,0.1,89.33,99.56,0.7543460696935653
features.21.weight,0.15000000000000002,89.24,99.59,0.7417637541890146
features.21.weight,0.2,89.14999999999999,99.56,0.7299148380756378
features.21.weight,0.25,89.08,99.57000000000001,0.7093379102647305
features.21.weight,0.30000000000000004,89.03,99.55000000000001,0.6862362027168273
features.21.weight,0.35000000000000003,88.9,99.55000000000001,0.6694970756769182
features.21.weight,0.4,88.86,99.56,0.6425345957279206
features.21.weight,0.45,88.91,99.58,0.6317106172442436
features.21.weight,0.5,88.72,99.53999999999999,0.6111330606043336
features.21.weight,0.55,88.55999999999999,99.53,0.5959938228130341
features.21.weight,0.6000000000000001,88.34,99.59,0.5689934313297272
features.21.weight,0.65,88.0,99.56,0.5504519559442997
features.21.weight,0.7000000000000001,87.31,99.5,0.5406161874532701
features.21.weight,0.75,86.11999999999999,99.5,0.5501984223723412
features.21.weight,0.8,84.65,99.4,0.5430169485509396
features.21.weight,0.8500000000000001,82.98,99.31,0.5470309577882291
features.21.weight,0.9,78.58000000000001,98.72,0.6479422532021998
features.24.weight,0.0,89.22,99.58,0.7636774435639381
features.24.weight,0.05,89.29,99.57000000000001,0.750853791832924
features.24.weight,0.1,89.26,99.57000000000001,0.7314087107777596
features.24.weight,0.15000000000000002,89.22,99.55000000000001,0.7105505846440792
features.24.weight,0.2,89.28,99.52,0.695668651163578
features.24.weight,0.25,89.22,99.55000000000001,0.6813249096274374
features.24.weight,0.30000000000000004,89.18,99.53999999999999,0.6682336099445821
features.24.weight,0.35000000000000003,89.07000000000001,99.53999999999999,0.6366836458444595
features.24.weight,0.4,88.88000000000001,99.49,0.6114222474396228
features.24.weight,0.45,88.85,99.48,0.6024916984140875
features.24.weight,0.5,88.73,99.48,0.5679814592003822
features.24.weight,0.55,88.6,99.51,0.5559957988560197
features.24.weight,0.6000000000000001,88.12,99.47,0.5366946041584015
features.24.weight,0.65,87.9,99.46000000000001,0.513071321696043
features.24.weight,0.7000000000000001,87.25,99.44,0.49167033433914187
features.24.weight,0.75,87.1,99.42999999999999,0.450179835408926
features.24.weight,0.8,85.57000000000001,99.39,0.4781026504933834
features.24.weight,0.8500000000000001,84.08,99.15,0.4855682924389839
features.24.weight,0.9,81.17999999999999,98.97,0.551998709887266
features.26.weight,0.0,89.22,99.58,0.7636774435639381
features.26.weight,0.05,89.22,99.58,0.7478332489728926
features.26.weight,0.1,89.16,99.59,0.7375122860074043
features.26.weight,0.15000000000000002,89.23,99.57000000000001,0.7194580778479576
features.26.weight,0.2,89.22,99.56,0.6933473661541939
features.26.weight,0.25,89.24,99.59,0.6729100845754146
features.26.weight,0.30000000000000004,89.25,99.58,0.64560554549098
features.26.weight,0.35000000000000003,89.14,99.61,0.6163844108581544
features.26.weight,0.4,89.09,99.63,0.5909451678395272
features.26.weight,0.45,89.05,99.59,0.5593577705323695
features.26.weight,0.5,89.05,99.62,0.5350267551839353
features.26.weight,0.55,88.87,99.6,0.5076540984213354
features.26.weight,0.6000000000000001,88.81,99.6,0.47115837484598155
features.26.weight,0.65,88.87,99.59,0.4354794979095459
features.26.weight,0.7000000000000001,88.94999999999999,99.61,0.4001040123403072
features.26.weight,0.75,88.73,99.57000000000001,0.3735382024198771
features.26.weight,0.8,88.7,99.63,0.33791394121944907
features.26.weight,0.8500000000000001,88.08,99.59,0.35034140944480896
features.26.weight,0.9,87.99,99.47,0.406125946342945
features.28.weight,0.0,89.22,99.58,0.7636774435639381
features.28.weight,0.05,89.24,99.58,0.7483089432120323
features.28.weight,0.1,89.23,99.56,0.7294130131602288
features.28.weight,0.15000000000000002,89.26,99.55000000000001,0.7089642792940138
features.28.weight,0.2,89.2,99.56,0.6845127731561659
features.28.weight,0.25,89.21,99.59,0.6567807316780089
features.28.weight,0.30000000000000004,89.18,99.56,0.6314538806676866
features.28.weight,0.35000000000000003,89.27000000000001,99.53999999999999,0.600998058915138
features.28.weight,0.4,89.12,99.55000000000001,0.577172427624464
features.28.weight,0.45,89.19,99.53,0.5453893564641474
features.28.weight,0.5,89.09,99.57000000000001,0.5098466560244562
features.28.weight,0.55,89.13,99.56,0.47850212901830663
features.28.weight,0.6000000000000001,89.07000000000001,99.56,0.4394362322986126
features.28.weight,0.65,89.11,99.6,0.40969536155462266
features.28.weight,0.7000000000000001,88.88000000000001,99.58,0.37882810831069946
features.28.weight,0.75,88.89,99.56,0.3571597643196583
features.28.weight,0.8,88.33,99.57000000000001,0.3542283728718757
features.28.weight,0.8500000000000001,87.85000000000001,99.47,0.38023133948445315
features.28.weight,0.9,86.32,99.37,0.5236741743981836
