parameter,sparsity,top1,top5,loss
module.model.6.3.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.6.3.weight,0.2,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.6.3.weight,0.25,68.78800000000001,88.68199999999999,1.2786264065272948
module.model.6.3.weight,0.30000000000000004,68.78800000000001,88.68199999999999,1.2786262368365209
module.model.6.3.weight,0.35000000000000003,68.786,88.68199999999999,1.2786566333807237
module.model.6.3.weight,0.4,68.762,88.654,1.279055852823112
module.model.6.3.weight,0.45,68.822,88.666,1.2788164296320506
module.model.6.3.weight,0.5,68.76400000000001,88.68,1.2804375979669242
module.model.6.3.weight,0.55,68.694,88.64,1.283335608031069
module.model.6.3.weight,0.6000000000000001,68.488,88.578,1.2876141237056993
module.model.6.3.weight,0.65,68.22200000000001,88.354,1.3035318194603427
module.model.6.3.weight,0.7000000000000001,67.56400000000001,87.89200000000001,1.334765085000164
module.model.6.3.weight,0.75,66.19999999999999,86.978,1.4000738041133298
module.model.6.3.weight,0.8,63.42,85.1,1.5389267041975132
module.model.6.3.weight,0.8500000000000001,59.35,81.902,1.7397106219919372
module.model.6.3.weight,0.9,41.794,65.64,2.7824689669876688
module.model.7.0.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.0.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.0.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.0.weight,0.15000000000000002,68.772,88.68199999999999,1.2785987321819574
module.model.7.0.weight,0.2,68.83399999999999,88.658,1.2785306762979958
module.model.7.0.weight,0.25,68.704,88.63799999999999,1.2798825116181858
module.model.7.0.weight,0.30000000000000004,68.604,88.5,1.2866320853330655
module.model.7.0.weight,0.35000000000000003,68.26,88.28399999999999,1.303393852954008
module.model.7.0.weight,0.4,67.672,87.886,1.3312595330026686
module.model.7.0.weight,0.45,66.29,86.98599999999999,1.3945102901483062
module.model.7.0.weight,0.5,64.27000000000001,85.7,1.4887347479864044
module.model.7.0.weight,0.55,60.82000000000001,83.14,1.6754936253537933
module.model.7.0.weight,0.6000000000000001,57.39000000000001,80.462,1.8633295626056439
module.model.7.0.weight,0.65,54.245999999999995,78.066,2.0313438712334135
module.model.7.0.weight,0.7000000000000001,50.414,74.57199999999999,2.275543692160625
module.model.7.0.weight,0.75,36.266,60.478,3.2196052798203048
module.model.7.0.weight,0.8,27.21,49.366,3.908435603793784
module.model.7.0.weight,0.8500000000000001,17.900000000000006,37.134,4.690888211435203
module.model.7.0.weight,0.9,9.053999999999995,21.555999999999997,5.886609004468334
module.model.7.3.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.3.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.3.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.3.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.3.weight,0.2,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.7.3.weight,0.25,68.78800000000001,88.68199999999999,1.2786264183874034
module.model.7.3.weight,0.30000000000000004,68.78800000000001,88.68,1.2786313670934462
module.model.7.3.weight,0.35000000000000003,68.776,88.702,1.2785805956441532
module.model.7.3.weight,0.4,68.74199999999999,88.656,1.2787569048149239
module.model.7.3.weight,0.45,68.746,88.64999999999999,1.2809689084486087
module.model.7.3.weight,0.5,68.682,88.606,1.2853052915663128
module.model.7.3.weight,0.55,68.54,88.554,1.291885754283594
module.model.7.3.weight,0.6000000000000001,68.25,88.388,1.3054179217742417
module.model.7.3.weight,0.65,67.75,87.922,1.3342699368997497
module.model.7.3.weight,0.7000000000000001,67.298,87.696,1.3527560227987714
module.model.7.3.weight,0.75,65.898,86.75200000000001,1.416626536876572
module.model.7.3.weight,0.8,63.318000000000005,84.922,1.5456786736541857
module.model.7.3.weight,0.8500000000000001,57.788,81.13,1.819921586130347
module.model.7.3.weight,0.9,45.684000000000005,70.81,2.498002144451042
module.model.8.0.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.0.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.0.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.0.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.0.weight,0.2,68.786,88.68,1.2786279792080124
module.model.8.0.weight,0.25,68.77,88.654,1.2789207967568421
module.model.8.0.weight,0.30000000000000004,68.78800000000001,88.656,1.2794668070819917
module.model.8.0.weight,0.35000000000000003,68.672,88.594,1.2844267999943424
module.model.8.0.weight,0.4,68.44200000000001,88.478,1.292907688690691
module.model.8.0.weight,0.45,67.968,88.212,1.3131764651257165
module.model.8.0.weight,0.5,67.054,87.646,1.3532855573053262
module.model.8.0.weight,0.55,65.934,86.936,1.4003623661642164
module.model.8.0.weight,0.6000000000000001,63.624,85.308,1.52110300927746
module.model.8.0.weight,0.65,58.092,81.272,1.7960035740112759
module.model.8.0.weight,0.7000000000000001,50.248000000000005,74.57000000000001,2.235773320100746
module.model.8.0.weight,0.75,30.738,53.678000000000004,3.6179509886673533
module.model.8.0.weight,0.8,8.491999999999999,19.408,7.203315684990011
module.model.8.0.weight,0.8500000000000001,2.3800000000000043,6.7420000000000035,10.502029392184044
module.model.8.0.weight,0.9,0.19000000000000128,1.21,41.222488490902656
module.model.8.3.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.2,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.25,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.8.3.weight,0.30000000000000004,68.78800000000001,88.68199999999999,1.2786264208202456
module.model.8.3.weight,0.35000000000000003,68.78800000000001,88.68199999999999,1.278626362432022
module.model.8.3.weight,0.4,68.78999999999999,88.68199999999999,1.278622389752038
module.model.8.3.weight,0.45,68.802,88.68199999999999,1.2786753569938694
module.model.8.3.weight,0.5,68.782,88.688,1.279041899102075
module.model.8.3.weight,0.55,68.756,88.694,1.2810440908889382
module.model.8.3.weight,0.6000000000000001,68.51,88.556,1.2893462745206694
module.model.8.3.weight,0.65,68.06400000000001,88.292,1.3104719449670947
module.model.8.3.weight,0.7000000000000001,66.93,87.622,1.3643526282845702
module.model.8.3.weight,0.75,65.21000000000001,86.29400000000001,1.4518471174702348
module.model.8.3.weight,0.8,59.888000000000005,82.492,1.70470769581746
module.model.8.3.weight,0.8500000000000001,53.074,77.106,2.0783529184302494
module.model.8.3.weight,0.9,27.669999999999995,48.962,3.8750209218385256
module.model.9.0.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.0.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.0.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.0.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.0.weight,0.2,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.0.weight,0.25,68.78800000000001,88.68199999999999,1.2786264667401508
module.model.9.0.weight,0.30000000000000004,68.81200000000001,88.678,1.2787022516131399
module.model.9.0.weight,0.35000000000000003,68.802,88.672,1.2789086761827368
module.model.9.0.weight,0.4,68.782,88.66000000000001,1.2805891779004308
module.model.9.0.weight,0.45,68.728,88.53999999999999,1.286055759051625
module.model.9.0.weight,0.5,68.25399999999999,88.366,1.3019420668786894
module.model.9.0.weight,0.55,67.572,87.886,1.3351490857953943
module.model.9.0.weight,0.6000000000000001,65.548,86.522,1.426215471357714
module.model.9.0.weight,0.65,63.51800000000001,85.224,1.5136908098142976
module.model.9.0.weight,0.7000000000000001,60.230000000000004,82.774,1.6822944338224375
module.model.9.0.weight,0.75,55.358,78.77000000000001,1.941170679063213
module.model.9.0.weight,0.8,40.583999999999996,64.402,2.859553068876266
module.model.9.0.weight,0.8500000000000001,16.886000000000003,35.587999999999994,4.997835711557037
module.model.9.0.weight,0.9,2.4560000000000026,9.238000000000001,10.040913002831596
module.model.9.3.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.3.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.3.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.3.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.3.weight,0.2,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.9.3.weight,0.25,68.78800000000001,88.68199999999999,1.2786264123052964
module.model.9.3.weight,0.30000000000000004,68.78800000000001,88.68199999999999,1.2786264068314008
module.model.9.3.weight,0.35000000000000003,68.78800000000001,88.68199999999999,1.2786263926905035
module.model.9.3.weight,0.4,68.78800000000001,88.68199999999999,1.2786244868623966
module.model.9.3.weight,0.45,68.78999999999999,88.68599999999999,1.2785693230677622
module.model.9.3.weight,0.5,68.78800000000001,88.67399999999999,1.2790084823357812
module.model.9.3.weight,0.55,68.71199999999999,88.64,1.2813787740104055
module.model.9.3.weight,0.6000000000000001,68.41,88.488,1.2903774251439128
module.model.9.3.weight,0.65,67.918,88.168,1.314230043517084
module.model.9.3.weight,0.7000000000000001,66.82000000000001,87.498,1.369724983159376
module.model.9.3.weight,0.75,64.27199999999999,85.792,1.4835867370877942
module.model.9.3.weight,0.8,60.38600000000001,83.14,1.6868227945298564
module.model.9.3.weight,0.8500000000000001,50.757999999999996,76.05199999999999,2.165387829955744
module.model.9.3.weight,0.9,27.92,50.672000000000004,3.7305515335530632
module.model.10.0.weight,0.0,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.10.0.weight,0.05,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.10.0.weight,0.1,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.10.0.weight,0.15000000000000002,68.78800000000001,88.68199999999999,1.2786264126094022
module.model.10.0.weight,0.2,68.78800000000001,88.68199999999999,1.2786264743427842
