parameter,sparsity,top1,top5,loss
module.layer2.0.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.0.conv2.weight,0.05,73.296,91.418,1.0843141173221624
module.layer2.0.conv2.weight,0.1,73.24,91.44,1.084770956817939
module.layer2.0.conv2.weight,0.15000000000000002,73.236,91.374,1.0865296554200496
module.layer2.0.conv2.weight,0.2,72.998,91.282,1.091528534813196
module.layer2.0.conv2.weight,0.25,72.82,91.194,1.0994166179883222
module.layer2.0.conv2.weight,0.30000000000000004,71.184,90.258,1.167015509489848
module.layer2.0.conv2.weight,0.35000000000000003,69.54599999999999,89.30799999999999,1.2381921059318957
module.layer2.0.conv2.weight,0.4,67.974,88.07000000000001,1.3214206411218157
module.layer2.0.conv2.weight,0.45,67.48,87.82,1.347328451823215
module.layer2.0.downsample.0.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.0.downsample.0.weight,0.05,73.25399999999999,91.40599999999999,1.0856343966965778
module.layer2.0.downsample.0.weight,0.1,73.166,91.33,1.0886422307515626
module.layer2.0.downsample.0.weight,0.15000000000000002,73.08600000000001,91.186,1.093083223061902
module.layer2.0.downsample.0.weight,0.2,72.73,91.03,1.103621347674302
module.layer2.0.downsample.0.weight,0.25,72.388,90.864,1.1167895000960146
module.layer2.0.downsample.0.weight,0.30000000000000004,72.25399999999999,90.798,1.124420493080908
module.layer2.0.downsample.0.weight,0.35000000000000003,72.23200000000001,90.812,1.1269077055004186
module.layer2.0.downsample.0.weight,0.4,71.856,90.572,1.1417304148175282
module.layer2.0.downsample.0.weight,0.45,71.54,90.422,1.1540084906986778
module.layer2.1.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.1.conv1.weight,0.05,72.39999999999999,90.9,1.1182634286126303
module.layer2.1.conv1.weight,0.1,72.134,90.732,1.1310433588009707
module.layer2.1.conv1.weight,0.15000000000000002,72.12,90.73400000000001,1.1344608976980868
module.layer2.1.conv1.weight,0.2,71.982,90.64,1.143205944676788
module.layer2.1.conv1.weight,0.25,71.754,90.46,1.1521834861867286
module.layer2.1.conv1.weight,0.30000000000000004,71.736,90.494,1.1488344789463651
module.layer2.1.conv1.weight,0.35000000000000003,71.286,90.306,1.1688563157709277
module.layer2.1.conv1.weight,0.4,70.81200000000001,90.00200000000001,1.188355362841061
module.layer2.1.conv1.weight,0.45,68.886,89.116,1.2648829192835458
module.layer2.1.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.1.conv2.weight,0.05,73.054,91.314,1.0920975170269298
module.layer2.1.conv2.weight,0.1,73.03999999999999,91.27,1.0953067616388508
module.layer2.1.conv2.weight,0.15000000000000002,72.93,91.23400000000001,1.1000971056672997
module.layer2.1.conv2.weight,0.2,72.728,91.05799999999999,1.1130585559472743
module.layer2.1.conv2.weight,0.25,72.592,91.008,1.1173536441459946
module.layer2.1.conv2.weight,0.30000000000000004,72.558,90.948,1.1242474018006918
module.layer2.1.conv2.weight,0.35000000000000003,72.222,90.85600000000001,1.1320058762723089
module.layer2.1.conv2.weight,0.4,72.064,90.7,1.1394147365068896
module.layer2.1.conv2.weight,0.45,71.926,90.692,1.1479942153150937
module.layer2.2.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.2.conv1.weight,0.05,73.11000000000001,91.286,1.0897587601627627
module.layer2.2.conv1.weight,0.1,73.014,91.214,1.0943006828275255
module.layer2.2.conv1.weight,0.15000000000000002,72.86,91.104,1.0994644572540202
module.layer2.2.conv1.weight,0.2,72.662,91.05199999999999,1.1061532910989265
module.layer2.2.conv1.weight,0.25,72.468,90.826,1.1174727251791206
module.layer2.2.conv1.weight,0.30000000000000004,72.142,90.672,1.1275073104366962
module.layer2.2.conv1.weight,0.35000000000000003,71.89999999999999,90.518,1.1419007394995009
module.layer2.2.conv1.weight,0.4,69.98599999999999,89.424,1.2225772597047748
module.layer2.2.conv1.weight,0.45,69.208,89.044,1.2514542164851203
module.layer2.2.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.2.conv2.weight,0.05,73.25999999999999,91.42399999999999,1.087181746199423
module.layer2.2.conv2.weight,0.1,73.24,91.43,1.0893150826497953
module.layer2.2.conv2.weight,0.15000000000000002,73.014,91.306,1.0939457495601814
module.layer2.2.conv2.weight,0.2,72.908,91.188,1.0990068327103344
module.layer2.2.conv2.weight,0.25,72.798,91.018,1.1057527167152381
module.layer2.2.conv2.weight,0.30000000000000004,72.70400000000001,91.056,1.10908937697508
module.layer2.2.conv2.weight,0.35000000000000003,72.626,91.07,1.1119870365578308
module.layer2.2.conv2.weight,0.4,72.39999999999999,90.998,1.1144044733777347
module.layer2.2.conv2.weight,0.45,72.316,90.968,1.1249834014749036
module.layer2.3.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.3.conv1.weight,0.05,73.134,91.326,1.0875066121926114
module.layer2.3.conv1.weight,0.1,73.002,91.228,1.0923429599830086
module.layer2.3.conv1.weight,0.15000000000000002,71.632,90.354,1.1583576217597842
module.layer2.3.conv1.weight,0.2,71.47200000000001,90.168,1.173119879650826
module.layer2.3.conv1.weight,0.25,71.072,89.936,1.1870472742890827
module.layer2.3.conv1.weight,0.30000000000000004,70.732,89.70400000000001,1.2063566417414315
module.layer2.3.conv1.weight,0.35000000000000003,70.51799999999999,89.544,1.217468829179297
module.layer2.3.conv1.weight,0.4,65.66000000000001,86.896,1.4413651749491692
module.layer2.3.conv1.weight,0.45,64.27199999999999,85.968,1.5123767205038847
module.layer2.3.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer2.3.conv2.weight,0.05,73.25999999999999,91.438,1.0849744394725682
module.layer2.3.conv2.weight,0.1,73.20599999999999,91.372,1.0861329579231693
module.layer2.3.conv2.weight,0.15000000000000002,73.17,91.36,1.087161279758628
module.layer2.3.conv2.weight,0.2,73.054,91.34400000000001,1.0892493539318742
module.layer2.3.conv2.weight,0.25,73.012,91.316,1.0921802702454886
module.layer2.3.conv2.weight,0.30000000000000004,72.794,91.122,1.1040268807234812
module.layer2.3.conv2.weight,0.35000000000000003,72.706,91.08800000000001,1.1104143603267718
module.layer2.3.conv2.weight,0.4,72.608,91.042,1.1143123632182872
module.layer2.3.conv2.weight,0.45,72.394,90.892,1.1243802078676468
module.layer3.0.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.0.conv1.weight,0.05,71.464,90.542,1.159292713111761
module.layer3.0.conv1.weight,0.1,70.938,90.11,1.1866794786587056
module.layer3.0.conv1.weight,0.15000000000000002,68.85,89.058,1.2768769939335025
module.layer3.0.conv1.weight,0.2,67.338,87.872,1.353168575739374
module.layer3.0.conv1.weight,0.25,65.35,86.764,1.439200196187106
module.layer3.0.conv1.weight,0.30000000000000004,60.9,83.304,1.6746680724377547
module.layer3.0.conv1.weight,0.35000000000000003,57.376000000000005,80.952,1.848555726664407
module.layer3.0.conv1.weight,0.4,48.9,73.922,2.32820633023369
module.layer3.0.conv1.weight,0.45,30.589999999999996,53.358,3.6609531762648606
module.layer3.0.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.0.conv2.weight,0.05,73.044,91.298,1.0939494744703488
module.layer3.0.conv2.weight,0.1,72.738,91.056,1.1076081747151147
module.layer3.0.conv2.weight,0.15000000000000002,72.296,90.854,1.1283116204550072
module.layer3.0.conv2.weight,0.2,71.322,90.29599999999999,1.1678941474125093
module.layer3.0.conv2.weight,0.25,70.15400000000001,89.45,1.225264463345616
module.layer3.0.conv2.weight,0.30000000000000004,68.48,88.29400000000001,1.3137805828330467
module.layer3.0.conv2.weight,0.35000000000000003,66.202,86.94800000000001,1.422809538640538
module.layer3.0.conv2.weight,0.4,62.79,84.568,1.586168385433907
module.layer3.0.conv2.weight,0.45,58.114,80.894,1.84502717654924
module.layer3.0.downsample.0.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.0.downsample.0.weight,0.05,73.302,91.43,1.0843551615063025
module.layer3.0.downsample.0.weight,0.1,73.25,91.418,1.0855043235482005
module.layer3.0.downsample.0.weight,0.15000000000000002,73.124,91.396,1.087091255552915
module.layer3.0.downsample.0.weight,0.2,73.146,91.314,1.0889010853609258
module.layer3.0.downsample.0.weight,0.25,73.08200000000001,91.318,1.091491885635317
module.layer3.0.downsample.0.weight,0.30000000000000004,72.944,91.226,1.0976927295631294
module.layer3.0.downsample.0.weight,0.35000000000000003,72.784,91.13799999999999,1.1063933206760144
module.layer3.0.downsample.0.weight,0.4,72.57199999999999,91.03,1.1169775171699576
module.layer3.0.downsample.0.weight,0.45,72.37199999999999,90.88199999999999,1.1233641213300274
module.layer3.1.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.1.conv1.weight,0.05,72.98,91.216,1.0944858363696501
module.layer3.1.conv1.weight,0.1,72.63999999999999,90.948,1.1105830520391464
module.layer3.1.conv1.weight,0.15000000000000002,71.532,90.486,1.1587639043525777
module.layer3.1.conv1.weight,0.2,71.11000000000001,90.194,1.1775605882308922
module.layer3.1.conv1.weight,0.25,70.138,89.63600000000001,1.2239530795082751
module.layer3.1.conv1.weight,0.30000000000000004,69.088,88.792,1.2782012438591648
module.layer3.1.conv1.weight,0.35000000000000003,63.39399999999999,84.842,1.5690554707330095
module.layer3.1.conv1.weight,0.4,62.419999999999995,84.148,1.6190115106957301
module.layer3.1.conv1.weight,0.45,57.74,80.19000000000001,1.8884936936047618
module.layer3.1.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.1.conv2.weight,0.05,73.112,91.32000000000001,1.0887789168224047
module.layer3.1.conv2.weight,0.1,72.952,91.316,1.0928510527829736
module.layer3.1.conv2.weight,0.15000000000000002,72.744,91.17,1.0997255463533253
module.layer3.1.conv2.weight,0.2,72.686,91.10199999999999,1.1038127053453
module.layer3.1.conv2.weight,0.25,72.508,91.044,1.109702540903676
module.layer3.1.conv2.weight,0.30000000000000004,72.35000000000001,90.908,1.1171504274314767
module.layer3.1.conv2.weight,0.35000000000000003,72.226,90.764,1.1267684019189712
module.layer3.1.conv2.weight,0.4,72.15599999999999,90.672,1.1303267511634199
module.layer3.1.conv2.weight,0.45,71.91799999999999,90.486,1.1376667597464147
module.layer3.2.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.2.conv1.weight,0.05,73.178,91.366,1.0872420603219346
module.layer3.2.conv1.weight,0.1,72.728,91.036,1.106776477274846
module.layer3.2.conv1.weight,0.15000000000000002,72.462,90.89399999999999,1.1183318344458033
module.layer3.2.conv1.weight,0.2,71.93,90.468,1.1395765248001843
module.layer3.2.conv1.weight,0.25,70.97,90.02,1.1865914226794732
module.layer3.2.conv1.weight,0.30000000000000004,69.574,89.102,1.2509950443494078
module.layer3.2.conv1.weight,0.35000000000000003,69.192,88.78200000000001,1.2751981064069027
module.layer3.2.conv1.weight,0.4,66.70400000000001,87.008,1.4046497600419183
module.layer3.2.conv1.weight,0.45,65.786,86.354,1.4517494932729367
module.layer3.2.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.2.conv2.weight,0.05,73.222,91.464,1.0876381094662515
module.layer3.2.conv2.weight,0.1,73.19,91.428,1.0891074263775835
module.layer3.2.conv2.weight,0.15000000000000002,73.212,91.34,1.092454320998215
module.layer3.2.conv2.weight,0.2,73.03999999999999,91.22399999999999,1.0966874268286086
module.layer3.2.conv2.weight,0.25,72.95400000000001,91.228,1.099764661597354
module.layer3.2.conv2.weight,0.30000000000000004,72.804,91.116,1.104302607476711
module.layer3.2.conv2.weight,0.35000000000000003,72.76400000000001,91.10000000000001,1.105217541054803
module.layer3.2.conv2.weight,0.4,72.61,91.062,1.1106010647300555
module.layer3.2.conv2.weight,0.45,72.40599999999999,90.90199999999999,1.1212870207216057
module.layer3.3.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.3.conv1.weight,0.05,72.696,91.084,1.0997767284968671
module.layer3.3.conv1.weight,0.1,72.61800000000001,90.97800000000001,1.1061830739585725
module.layer3.3.conv1.weight,0.15000000000000002,72.40599999999999,90.834,1.1167227189455715
module.layer3.3.conv1.weight,0.2,71.21600000000001,90.386,1.1608318278223881
module.layer3.3.conv1.weight,0.25,70.64399999999999,89.83,1.1922477640363636
module.layer3.3.conv1.weight,0.30000000000000004,70.116,89.532,1.22015841822235
module.layer3.3.conv1.weight,0.35000000000000003,68.83200000000001,88.932,1.2786867101581731
module.layer3.3.conv1.weight,0.4,68.212,88.468,1.3107058863554684
module.layer3.3.conv1.weight,0.45,65.71000000000001,86.884,1.4190894552335451
module.layer3.3.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.3.conv2.weight,0.05,73.288,91.404,1.0850124371295073
module.layer3.3.conv2.weight,0.1,73.27799999999999,91.42399999999999,1.0857678213898017
module.layer3.3.conv2.weight,0.15000000000000002,73.174,91.404,1.0876043879864163
module.layer3.3.conv2.weight,0.2,73.124,91.354,1.0881036294966326
module.layer3.3.conv2.weight,0.25,73.098,91.298,1.090094098099032
module.layer3.3.conv2.weight,0.30000000000000004,73.064,91.24799999999999,1.0915594102472674
module.layer3.3.conv2.weight,0.35000000000000003,73.09,91.202,1.0942790141823344
module.layer3.3.conv2.weight,0.4,73.066,91.128,1.097146413231991
module.layer3.3.conv2.weight,0.45,72.758,90.97999999999999,1.1058378170187377
module.layer3.4.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.4.conv1.weight,0.05,72.69399999999999,91.142,1.1013693247674678
module.layer3.4.conv1.weight,0.1,72.61800000000001,91.074,1.1098755956912527
module.layer3.4.conv1.weight,0.15000000000000002,70.27799999999999,89.58200000000001,1.223199187112706
module.layer3.4.conv1.weight,0.2,69.80999999999999,89.346,1.2454268347700028
module.layer3.4.conv1.weight,0.25,69.768,89.27199999999999,1.2481878370958932
module.layer3.4.conv1.weight,0.30000000000000004,69.044,88.89399999999999,1.2824676746920667
module.layer3.4.conv1.weight,0.35000000000000003,67.27000000000001,87.772,1.365426843567771
module.layer3.4.conv1.weight,0.4,66.76599999999999,87.43799999999999,1.3852020748415776
module.layer3.4.conv1.weight,0.45,65.534,86.678,1.4372323716477466
module.layer3.4.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.4.conv2.weight,0.05,73.20599999999999,91.40599999999999,1.086754202234502
module.layer3.4.conv2.weight,0.1,73.126,91.36,1.0899004913410355
module.layer3.4.conv2.weight,0.15000000000000002,73.092,91.336,1.092722877251859
module.layer3.4.conv2.weight,0.2,73.006,91.312,1.0944757236509903
module.layer3.4.conv2.weight,0.25,73.004,91.216,1.0970006122881049
module.layer3.4.conv2.weight,0.30000000000000004,72.824,91.196,1.1025233550795486
module.layer3.4.conv2.weight,0.35000000000000003,72.728,91.11,1.1080571090688516
module.layer3.4.conv2.weight,0.4,72.61999999999999,91.092,1.1134847647377428
module.layer3.4.conv2.weight,0.45,72.586,90.956,1.1197838728525205
module.layer3.5.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.5.conv1.weight,0.05,73.03200000000001,91.366,1.0917431605713706
module.layer3.5.conv1.weight,0.1,72.34400000000001,90.82000000000001,1.1279360020951343
module.layer3.5.conv1.weight,0.15000000000000002,72.122,90.706,1.1377363262736064
module.layer3.5.conv1.weight,0.2,71.676,90.47,1.1525325867898613
module.layer3.5.conv1.weight,0.25,71.414,90.274,1.169679872843684
module.layer3.5.conv1.weight,0.30000000000000004,71.334,90.228,1.1732417383060167
module.layer3.5.conv1.weight,0.35000000000000003,71.22800000000001,90.176,1.1786916701465247
module.layer3.5.conv1.weight,0.4,70.462,89.748,1.2142158956552045
module.layer3.5.conv1.weight,0.45,69.648,89.12599999999999,1.251050722842314
module.layer3.5.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer3.5.conv2.weight,0.05,73.18599999999999,91.414,1.0866010038524256
module.layer3.5.conv2.weight,0.1,73.156,91.39399999999999,1.0904905970911594
module.layer3.5.conv2.weight,0.15000000000000002,73.02,91.322,1.09450102536654
module.layer3.5.conv2.weight,0.2,72.88399999999999,91.242,1.1009805900405865
module.layer3.5.conv2.weight,0.25,72.71799999999999,91.13799999999999,1.107841130802218
module.layer3.5.conv2.weight,0.30000000000000004,72.576,91.152,1.1129480817792372
module.layer3.5.conv2.weight,0.35000000000000003,72.462,91.056,1.120327378262062
module.layer3.5.conv2.weight,0.4,72.35400000000001,90.99000000000001,1.1261838446466297
module.layer3.5.conv2.weight,0.45,72.122,90.90199999999999,1.1346868519880347
module.layer4.0.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.0.conv1.weight,0.05,72.532,90.952,1.1143373091306008
module.layer4.0.conv1.weight,0.1,71.654,90.59,1.1423636101642434
module.layer4.0.conv1.weight,0.15000000000000002,70.91000000000001,90.27000000000001,1.1773149567295098
module.layer4.0.conv1.weight,0.2,69.998,89.634,1.2199585620237856
module.layer4.0.conv1.weight,0.25,68.862,88.874,1.27549791533728
module.layer4.0.conv1.weight,0.30000000000000004,67.718,88.29599999999999,1.3269599291438963
module.layer4.0.conv1.weight,0.35000000000000003,66.718,87.592,1.3734528439081453
module.layer4.0.conv1.weight,0.4,64.99,86.504,1.4473203622869084
module.layer4.0.conv1.weight,0.45,63.013999999999996,85.286,1.5413209285054885
module.layer4.0.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.0.conv2.weight,0.05,72.83200000000001,91.166,1.0989694193917885
module.layer4.0.conv2.weight,0.1,72.34,90.852,1.1166736889554534
module.layer4.0.conv2.weight,0.15000000000000002,71.76400000000001,90.556,1.1434109874677902
module.layer4.0.conv2.weight,0.2,71.214,90.31,1.1685748851420934
module.layer4.0.conv2.weight,0.25,70.41,89.866,1.205487375356712
module.layer4.0.conv2.weight,0.30000000000000004,69.406,89.332,1.2411724170859988
module.layer4.0.conv2.weight,0.35000000000000003,68.448,88.914,1.2813215343927848
module.layer4.0.conv2.weight,0.4,67.376,88.32,1.3322769500771352
module.layer4.0.conv2.weight,0.45,66.12599999999999,87.464,1.3945980300100478
module.layer4.0.downsample.0.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.0.downsample.0.weight,0.05,73.12799999999999,91.352,1.0865316194843273
module.layer4.0.downsample.0.weight,0.1,73.026,91.32400000000001,1.0919430905154774
module.layer4.0.downsample.0.weight,0.15000000000000002,72.974,91.186,1.0971467970889437
module.layer4.0.downsample.0.weight,0.2,72.734,91.078,1.103841509898099
module.layer4.0.downsample.0.weight,0.25,72.42,90.958,1.119071768102597
module.layer4.0.downsample.0.weight,0.30000000000000004,72.222,90.81,1.1281504596070362
module.layer4.0.downsample.0.weight,0.35000000000000003,72.03200000000001,90.738,1.1339247495848304
module.layer4.0.downsample.0.weight,0.4,71.786,90.67,1.144037472502309
module.layer4.0.downsample.0.weight,0.45,71.67999999999999,90.49199999999999,1.148835902159311
module.layer4.1.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.1.conv1.weight,0.05,71.072,90.334,1.1731665493274224
module.layer4.1.conv1.weight,0.1,66.852,87.632,1.5722365826368323
module.layer4.1.conv1.weight,0.15000000000000002,55.674,79.28999999999999,2.783397758493618
module.layer4.1.conv1.weight,0.2,46.196000000000005,71.58800000000001,3.3748663676028356
module.layer4.1.conv1.weight,0.25,36.354,62.519999999999996,3.8189733271696147
module.layer4.1.conv1.weight,0.30000000000000004,21.121999999999996,46.128,4.386579200929527
module.layer4.1.conv1.weight,0.35000000000000003,14.859999999999996,34.866,4.778603152352938
module.layer4.1.conv1.weight,0.4,10.875999999999998,28.068000000000005,5.042359118558923
module.layer4.1.conv1.weight,0.45,5.244000000000004,17.754000000000005,5.487757478441511
module.layer4.1.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.1.conv2.weight,0.05,73.07600000000001,91.336,1.0924979767629082
module.layer4.1.conv2.weight,0.1,72.89399999999999,91.22,1.095215690075135
module.layer4.1.conv2.weight,0.15000000000000002,72.52799999999999,91.06400000000001,1.1071822148348593
module.layer4.1.conv2.weight,0.2,72.224,90.892,1.1181420648888667
module.layer4.1.conv2.weight,0.25,72.066,90.826,1.1248814401273828
module.layer4.1.conv2.weight,0.30000000000000004,71.882,90.716,1.1301982798138444
module.layer4.1.conv2.weight,0.35000000000000003,71.66,90.58,1.1409841938590515
module.layer4.1.conv2.weight,0.4,71.242,90.472,1.1581547450350265
module.layer4.1.conv2.weight,0.45,70.83999999999999,90.31,1.175565370339521
module.layer4.2.conv1.weight,0.0,73.31400000000001,91.42,1.0843302755027402
module.layer4.2.conv1.weight,0.05,66.484,86.78399999999999,1.4297280732010091
module.layer4.2.conv1.weight,0.1,54.362,76.524,2.1192168932484123
module.layer4.2.conv1.weight,0.15000000000000002,55.116,77.81400000000001,2.0616829912273253
module.layer4.2.conv1.weight,0.2,40.088,64.874,2.91841523455722
module.layer4.2.conv1.weight,0.25,36.82,60.138000000000005,3.2786620177176533
module.layer4.2.conv1.weight,0.30000000000000004,21.109999999999996,44.652,4.6610096230798845
module.layer4.2.conv1.weight,0.35000000000000003,24.834,43.654,4.545141375186494
module.layer4.2.conv1.weight,0.4,21.023999999999997,38.273999999999994,5.008582942339838
module.layer4.2.conv1.weight,0.45,14.992000000000004,27.581999999999994,6.1922042686112055
module.layer4.2.conv2.weight,0.0,73.31400000000001,91.42,1.0843302755027402
